activity_id,which_group,y_raw,y_z,pred_z
44000-P125120,economic_rate_of_return__percent,15.0,-0.397952675404828,0.06441687447563658
44000-P113151,economic_rate_of_return__percent,26.0,-0.05112637233216022,-0.14818360466348324
44000-P097271,economic_rate_of_return__percent,52.0,0.7686448894759635,0.17067969079489123
44000-P162760,economic_rate_of_return__percent,41.2,0.4281245191864353,0.33923661188810955
44000-P102733,economic_rate_of_return__percent,10.0,-0.5556009949833133,0.028976651925938304
44000-P103037,economic_rate_of_return__percent,16.0,-0.3664230114891309,-0.11734560821284969
44000-P158194,economic_rate_of_return__percent,1.41,-0.8264408080191511,0.06495378687555145
44000-P120304,economic_rate_of_return__percent,27.5,-0.00383187645861462,0.13030625604045373
44000-P131558,economic_rate_of_return__percent,52.6,0.7875626878253819,0.051017348248527224
44000-P148560,economic_rate_of_return__percent,28.8,0.03715668663179159,0.10366513173882816
44000-P101103,economic_rate_of_return__percent,18.3,-0.29390478448302765,0.23092420889332324
44000-P133613,economic_rate_of_return__percent,8.0,-0.6186603228147074,0.06292362560389561
44000-P112893,economic_rate_of_return__percent,60.0,1.0208822008015401,-0.0015675687312748689
44000-P089929,economic_rate_of_return__percent,29.0,0.04346261941493098,-0.19676240862382466
44000-P170595,economic_rate_of_return__percent,18.6,-0.2844458853083185,0.04112924641817803
44000-P101556,economic_rate_of_return__percent,15.0,-0.397952675404828,0.35550064567800466
44000-P111421,economic_rate_of_return__percent,23.5,-0.1299505321214029,0.0629449938669805
44000-P106663,economic_rate_of_return__percent,36.6,0.28308806517422874,0.10624742112646245
44000-P114827,economic_rate_of_return__percent,51.9,0.7654919230843938,-0.10721870426982895
44000-P095315,economic_rate_of_return__percent,16.7,-0.34435224674814296,-0.19219832708069418
44000-P104960,economic_rate_of_return__percent,36.0,0.2641702668248105,-0.1411450589476127
44000-P126782,economic_rate_of_return__percent,28.1,0.015085921890803666,0.13722456358844223
44000-P105872,economic_rate_of_return__percent,17.4,-0.32228148200715506,-0.34326814026151853
44000-P095965,economic_rate_of_return__percent,26.33,-0.04072158323998024,0.18563123179619156
44000-P120211,economic_rate_of_return__percent,12.2,-0.4862357343687798,-0.3085341293902245
44000-P096925,economic_rate_of_return__percent,18.7,-0.28129291891674885,0.20075484305308774
44000-P121210,economic_rate_of_return__percent,12.0,-0.49254166715191916,-0.31995381127060546
44000-P063913,economic_rate_of_return__percent,12.42,-0.4792992083073264,0.0674215272987104
44000-P079633,economic_rate_of_return__percent,19.0,-0.2718340197420397,-0.024379453332958337
44000-P081348,economic_rate_of_return__percent,21.9,-0.18039799438651824,-0.028495685175919435
44000-P100047,economic_rate_of_return__percent,36.0,0.2641702668248105,0.042766080492500615
44000-P119939,economic_rate_of_return__percent,36.6,0.28308806517422874,0.1152973527298341
44000-P114971,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.010943492620411782
44000-P150634,economic_rate_of_return__percent,36.53,0.28088098870012995,0.1899810750835859
44000-P143580,economic_rate_of_return__percent,15.8,-0.3727289442722703,-0.0224200519862707
44000-P113766,economic_rate_of_return__percent,35.0,0.2326406029091134,-0.0642549827676907
44000-P074688,economic_rate_of_return__percent,27.0,-0.019596708416463153,0.0005535684531897215
44000-P133184,economic_rate_of_return__percent,45.5,0.5637020740239326,-0.004439252916956923
44000-P129920,economic_rate_of_return__percent,43.0,0.48487791423468996,0.1347635154384951
44000-P083702,economic_rate_of_return__percent,14.4,-0.4168704737542462,-0.13543602204721136
44000-P073977,economic_rate_of_return__percent,12.5,-0.47677683519407066,-0.09568293125752204
44000-P076735,economic_rate_of_return__percent,46.7,0.6015376707227692,0.08814076753957788
44000-P087046,economic_rate_of_return__percent,43.2,0.49118384701782947,0.10204708115369719
44000-P090675,economic_rate_of_return__percent,73.0,1.430767831705602,-0.2379667381266284
44000-P133288,economic_rate_of_return__percent,21.3,-0.19931579273593641,0.011200729373392875
44000-P040907,economic_rate_of_return__percent,34.0,0.20111093899341634,0.09040409927039962
44000-P112334,economic_rate_of_return__percent,12.0,-0.49254166715191916,0.36587631721743646
44000-P132277,economic_rate_of_return__percent,18.3,-0.29390478448302765,0.07818257417329452
44000-P131965,economic_rate_of_return__percent,25.0,-0.08265603624785729,-0.07672872475047991
44000-P116410,economic_rate_of_return__percent,12.8,-0.4673179360193615,0.046519672348383265
44000-P148599,economic_rate_of_return__percent,34.8,0.22633467012597389,-0.17163564700462924
44000-P074191,economic_rate_of_return__percent,21.9,-0.18039799438651824,-0.0010350641201447742
44000-P126537,economic_rate_of_return__percent,218.5,6.018333931439526,0.6125999971630917
44000-P151102,economic_rate_of_return__percent,12.0,-0.49254166715191916,-0.4375839747730753
44000-P096745,economic_rate_of_return__percent,26.4,-0.03851450676588144,0.02559627795929583
44000-P077752,economic_rate_of_return__percent,15.0,-0.397952675404828,-0.08502521204896948
44000-P090991,economic_rate_of_return__percent,27.33,-0.009191919324283175,-0.1620932129187323
